id,num_words,avg_num_words_per_sentence,avg_num_syllables_per_word,dale_chall_readability_score,num_sentences,flesch_kincaid_grade,text_len,automated_readability_index,flesch_reading_ease,avg_words_len,avg_sentences_len,standard_error,target
cb5c0092d,151,25.166666666666668,1.304635761589404,7.08,6,9.6,844,12.8,71.28,5.589403973509934,140.66666666666666,0.47760110299999997,-1.160410121
4fbca0146,152,21.714285714285715,1.269736842105263,5.86,7,8.2,827,10.4,74.83,5.440789473684211,118.14285714285714,0.495686269,-0.14670831
56dc08499,187,23.375,1.3796791443850267,7.58,8,10.1,1058,12.3,64.64,5.657754010695188,132.25,0.479930268,-0.889420014
d09e70eb3,150,25.0,1.3333333333333333,7.61,6,9.5,848,13.0,71.48,5.653333333333333,141.33333333333334,0.510084714,-0.003118553
020e5345a,191,27.285714285714285,1.544502617801047,8.46,7,12.8,1127,15.3,52.23,5.900523560209424,161.0,0.490444418,-2.056437688
160038234,179,13.76923076923077,1.2122905027932962,9.13,13,33.5,988,44.8,14.47,5.5195530726256985,76.0,0.463259995,-0.28099387800000003
b9cca6661,179,19.88888888888889,1.2569832402234637,5.59,9,7.5,932,8.4,76.66,5.206703910614525,103.55555555555556,0.43300025700000006,-0.74845172
2de580130,164,41.0,1.4085365853658536,8.95,4,22.3,935,28.1,32.87,5.701219512195122,233.75,0.453533745,-1.740491482
0555a5d4c,164,23.428571428571427,1.2682926829268293,6.05,7,10.4,911,13.7,69.15,5.554878048780488,130.14285714285714,0.51269741,0.938783027
17a410c5a,144,18.0,1.1805555555555556,1.68,8,6.6,748,8.6,84.41,5.194444444444445,93.5,0.486535066,0.27773732100000004
dd3eebaf4,144,28.8,1.2708333333333333,6.93,5,11.0,770,13.5,67.62,5.347222222222222,154.0,0.466532389,-0.8950071159999999
59e7951b6,167,18.555555555555557,1.3053892215568863,7.09,9,9.1,926,11.9,72.6,5.544910179640719,102.88888888888889,0.48460926299999996,-2.063722887
0f01f53b1,194,27.714285714285715,1.211340206185567,6.56,7,9.4,1030,12.7,77.2,5.309278350515464,147.14285714285714,0.487354895,-0.282288378
2560699e2,181,20.11111111111111,1.2265193370165746,6.07,9,7.4,951,9.9,82.38,5.254143646408839,105.66666666666667,0.45862408200000004,-1.7346178069999998
c77f6c356,143,23.833333333333332,1.3356643356643356,6.91,6,9.0,785,11.7,72.7,5.489510489510489,130.83333333333334,0.488941884,-0.037241954
b9c1ffa01,191,31.833333333333332,1.3193717277486912,8.09,6,14.6,1083,19.7,58.08,5.670157068062827,180.5,0.463352406,-0.960598135
0a06bcbc4,190,23.75,1.3,7.14,8,10.3,1011,12.5,69.35,5.321052631578947,126.375,0.485746244,-0.517560783
c14989fd8,158,26.333333333333332,1.1898734177215189,6.54,6,8.8,842,12.2,78.62,5.329113924050633,140.33333333333334,0.444637045,-1.4636078680000002
50e9e3fcd,168,84.0,1.4880952380952381,11.28,2,34.9,976,43.3,-5.33,5.809523809523809,488.0,0.463842036,-1.465672751
72d4c2ff5,183,22.875,1.546448087431694,8.22,8,11.0,1125,14.3,56.69,6.147540983606557,140.625,0.47684653200000005,-1.038890428
4b3ebe537,146,29.2,1.2397260273972603,6.27,5,10.0,747,12.6,75.68,5.116438356164384,149.4,0.44957747,-0.727449806
88fd6ec35,152,30.4,1.388157894736842,7.53,5,12.8,832,14.9,57.54,5.473684210526316,166.4,0.514085345,0.06258012
a25af22ce,187,26.714285714285715,1.46524064171123,8.68,7,12.5,1105,15.1,52.83,5.909090909090909,157.85714285714286,0.49884475,-1.880072943
801e7775f,187,31.166666666666668,1.3368983957219251,7.38,6,11.9,1043,15.7,65.19,5.577540106951871,173.83333333333334,0.471816966,-0.795230717
27e1db8fc,141,17.625,1.1347517730496455,5.52,8,4.3,757,8.1,95.91,5.368794326241135,94.625,0.501321503,-1.617710055
84badb218,180,16.363636363636363,1.1277777777777778,1.55,11,6.2,869,7.9,90.94,4.8277777777777775,79.0,0.523599699,-1.681722432
c1f093311,162,16.2,1.1111111111111112,1.69,10,5.3,798,7.3,93.17,4.925925925925926,79.8,0.441905244,-1.07873501
902dc6da5,170,28.333333333333332,1.2705882352941176,6.53,6,10.8,919,13.6,68.13,5.405882352941177,153.16666666666666,0.520873334,-2.934846302
51cd672ae,184,36.8,1.173913043478261,7.01,5,12.9,960,16.9,67.96,5.217391304347826,192.0,0.5610616270000001,-2.415774514
f2f4c3e8c,177,25.285714285714285,1.2090395480225988,6.05,7,8.4,909,10.8,79.64,5.135593220338983,129.85714285714286,0.48357708299999996,-1.1152114709999998
33c8209b0,195,21.666666666666668,1.3641025641025641,7.47,9,9.4,1142,12.3,66.37,5.856410256410256,126.88888888888889,0.47337432799999996,-1.2584976620000001
d2bc997b6,199,16.583333333333332,1.2060301507537687,5.73,12,5.0,1108,8.4,88.47,5.567839195979899,92.33333333333333,0.49880105,-2.048224387
21ea485fb,190,13.571428571428571,1.1631578947368422,6.15,14,7.9,988,10.3,81.16,5.2,70.57142857142857,0.450398936,-1.3026876059999999
a04741371,192,21.333333333333332,1.15625,6.23,9,9.3,993,12.0,77.5,5.171875,110.33333333333333,0.5068641629999999,-0.7140087559999999
5cb5ab998,170,28.333333333333332,1.2352941176470589,7.18,6,11.8,918,16.3,70.81,5.4,153.0,0.478166324,-1.541347178
622f6215e,146,14.6,1.1575342465753424,5.54,10,6.7,756,8.8,84.1,5.178082191780822,75.6,0.5380839620000001,-2.054283749
141c0439d,186,37.2,1.3010752688172043,7.94,5,14.3,1051,19.1,59.1,5.650537634408602,210.2,0.46793507,-0.852108946
4d58c662c,179,9.421052631578947,1.100558659217877,1.08,19,1.1,855,1.2,104.23,4.776536312849162,45.0,0.465276535,-0.39054204600000003
2aa6a6a85,200,28.571428571428573,1.275,7.11,7,10.9,1089,13.8,67.83,5.445,155.57142857142858,0.459371543,-0.68799695
1bc431649,183,36.6,1.273224043715847,7.0,5,14.0,1050,19.2,59.71,5.737704918032787,210.0,0.453296524,-0.9630758009999999
24e274809,175,35.0,1.32,6.44,5,11.1,961,14.4,67.22,5.491428571428571,192.2,0.474851549,-0.114236961
5258eed6d,202,14.428571428571429,1.3316831683168318,6.74,14,6.9,1097,8.7,78.18,5.430693069306931,78.35714285714286,0.498627129,-0.9781166570000001
7344729b8,182,36.4,1.1868131868131868,6.57,5,12.8,911,15.7,68.37,5.0054945054945055,182.2,0.465344628,-1.258051132
ab4947fd2,191,10.052631578947368,1.1047120418848169,5.33,19,4.2,1013,7.7,96.11,5.303664921465969,53.31578947368421,0.478931746,-0.994652967
680ff0495,192,21.333333333333332,1.28125,6.4,9,7.2,1050,9.3,77.37,5.46875,116.66666666666667,0.458265351,-1.0766235240000002
a99532546,184,20.444444444444443,1.2282608695652173,6.32,9,7.5,952,9.8,81.97,5.173913043478261,105.77777777777777,0.50402287,-2.058022647
b7120e247,191,21.22222222222222,1.3036649214659686,6.34,9,8.0,1068,10.8,75.34,5.591623036649215,118.66666666666667,0.515031809,-2.641977952
45aac7fda,160,26.666666666666668,1.31875,7.33,6,10.2,891,13.5,69.75,5.56875,148.5,0.46286824,-0.888960128
f85f5ef42,181,20.11111111111111,1.4033149171270718,7.43,9,8.8,1068,11.8,67.99,5.900552486187845,118.66666666666667,0.46840504200000005,-0.56108449
bf1f402ca,180,20.0,1.2666666666666666,6.51,9,8.5,966,10.4,74.02,5.366666666666666,107.33333333333333,0.47821995700000003,-0.426813005
09c41e31e,163,14.818181818181818,1.1901840490797546,5.61,11,4.9,832,6.1,88.77,5.104294478527607,75.63636363636364,0.639017564,1.465592368
8a229dc14,175,17.5,1.2457142857142858,5.86,10,5.4,916,7.3,87.55,5.234285714285714,91.6,0.49134766799999996,-0.06499875
5d4c76dc2,192,14.76923076923077,1.2604166666666667,6.39,13,9.1,1025,11.1,72.5,5.338541666666667,78.84615384615384,0.45504420799999995,-1.1018626759999999
659e6b1af,162,18.0,1.1790123456790123,5.85,9,7.6,851,10.3,81.87,5.253086419753086,94.55555555555556,0.46440559299999995,-0.095749985
4549ad3c0,175,21.875,1.3142857142857143,5.99,8,8.3,956,10.7,74.63,5.462857142857143,119.5,0.541114961,-0.374500006
acd3f0207,153,19.125,1.1176470588235294,5.62,8,4.8,774,7.3,94.39,5.0588235294117645,96.75,0.49094468700000005,0.624751002
f449a79ae,165,16.5,1.206060606060606,6.24,10,9.3,862,12.3,77.4,5.224242424242425,86.2,0.54093534,0.6879052929999999
a276c10e3,156,19.5,1.1474358974358974,5.55,8,6.1,763,8.1,91.14,4.891025641025641,95.375,0.487510701,-0.406253077
d1fa0d1f4,171,15.545454545454545,1.280701754385965,5.7,11,5.8,915,6.9,81.12,5.350877192982456,83.18181818181819,0.465473277,-1.669863846
07de53e3c,157,19.625,1.4076433121019107,7.76,8,9.7,944,13.5,65.66,6.012738853503185,118.0,0.49298276799999996,-0.156618699
a26e55bea,190,10.0,1.5315789473684212,6.87,19,6.0,1153,7.5,69.79,6.068421052631579,60.68421052631579,0.447234412,-0.814380276
5127fb10f,157,14.272727272727273,1.3184713375796178,6.36,11,5.3,894,7.9,82.34,5.694267515923567,81.27272727272727,0.47598648299999996,-0.338547583
a6045da7b,198,28.285714285714285,1.5808080808080809,7.27,7,14.3,1238,17.5,42.75,6.252525252525253,176.85714285714286,0.475767097,-0.820523406
0d3a8f33b,144,24.0,1.9305555555555556,10.86,6,16.2,1000,18.6,21.74,6.944444444444445,166.66666666666666,0.517197142,-1.634185368
7073d1ef3,171,19.0,1.5789473684210527,9.01,9,10.7,1086,13.3,52.19,6.350877192982456,120.66666666666667,0.5213196370000001,-2.492674043
e83e2cc69,162,16.2,1.7345679012345678,8.05,10,10.8,1039,12.2,46.57,6.41358024691358,103.9,0.47356963,-1.719895591
e4d810c98,193,21.444444444444443,1.7357512953367875,9.52,9,12.8,1315,16.7,41.29,6.813471502590674,146.11111111111111,0.504812854,-2.11226356
c46e26fb6,191,15.916666666666666,1.4136125654450262,7.24,12,7.1,1080,8.5,72.26,5.654450261780105,90.0,0.44300477200000005,-0.38658731
688e3c808,157,19.625,1.6560509554140128,8.42,8,11.3,1012,13.0,45.35,6.445859872611465,126.5,0.468539735,-1.5618005609999999
6ee4f1df3,155,22.142857142857142,1.6,8.6,7,11.9,954,13.9,49.04,6.15483870967742,136.28571428571428,0.491939394,-0.7518473640000001
bba96ae90,175,25.0,1.5142857142857142,8.67,7,11.9,1034,14.2,54.56,5.908571428571428,147.71428571428572,0.485218297,-0.863299895
6849b506d,152,10.857142857142858,1.4210526315789473,7.02,14,5.5,932,8.6,76.52,6.131578947368421,66.57142857142857,0.50903614,-0.576698794
9ebae047b,161,11.5,1.515527950310559,8.03,14,6.6,999,8.9,68.26,6.204968944099379,71.35714285714286,0.456851329,-1.157269036
2b2fdfc8c,183,22.875,1.6010928961748634,7.1,8,12.2,1104,13.8,48.23,6.032786885245901,138.0,0.47926268899999996,-1.589571686
95e0a7b8d,184,26.285714285714285,1.5815217391304348,7.94,7,13.5,1107,15.4,44.78,6.016304347826087,158.14285714285714,0.44591565899999996,-0.6524211120000001
14365d003,180,22.5,1.8111111111111111,10.17,8,15.7,1227,18.9,28.47,6.816666666666666,153.375,0.472947134,-1.370115991
92a8d63d2,189,23.625,1.7354497354497354,9.99,8,13.7,1234,16.5,39.06,6.529100529100529,154.25,0.502313942,-2.1926883530000003
b12cb6e0d,156,17.333333333333332,1.7628205128205128,9.66,9,13.3,1076,16.1,34.76,6.897435897435898,119.55555555555556,0.46281160200000004,-0.841114385
49cae2321,151,25.166666666666668,1.609271523178808,8.86,6,13.1,943,15.9,45.9,6.245033112582782,157.16666666666666,0.442156494,-0.87494669
e6063b77d,178,22.25,1.4382022471910112,7.2,8,10.8,992,12.9,62.61,5.573033707865169,124.0,0.438398433,-0.541982061
bc748d8e3,157,22.428571428571427,1.4585987261146496,7.26,7,10.8,873,11.3,57.2,5.560509554140127,124.71428571428571,0.47608787,-1.238431716
cef7dd81c,171,13.153846153846153,1.1871345029239766,5.5,13,6.0,889,7.9,86.03,5.1988304093567255,68.38461538461539,0.591004918,1.023516839
1e497b6bc,153,30.6,1.6601307189542485,8.97,5,16.4,940,18.1,31.96,6.143790849673203,188.0,0.49243436700000004,-1.154753922
201eff52d,185,26.428571428571427,1.7297297297297298,8.79,7,14.8,1194,17.5,36.22,6.454054054054054,170.57142857142858,0.47246112,-1.672911306
8c3532d5e,186,9.3,1.532258064516129,7.15,20,5.7,1069,5.6,70.5,5.747311827956989,53.45,0.443299393,-1.330950329
a512494fc,178,14.833333333333334,1.5730337078651686,7.21,12,9.1,1095,10.3,56.45,6.151685393258427,91.25,0.459605218,-1.213193054
62526c010,171,21.375,1.719298245614035,9.13,8,12.8,1081,14.4,41.29,6.321637426900585,135.125,0.48997656,-1.3141400090000002
d74e2a8a3,158,22.571428571428573,1.7151898734177216,9.85,7,13.3,1035,16.0,40.08,6.550632911392405,147.85714285714286,0.508982778,-1.959472481
fec88f35c,165,20.625,1.606060606060606,7.34,8,11.3,1021,13.3,50.57,6.1878787878787875,127.625,0.45865559899999997,-1.058465094
84101eee4,146,16.22222222222222,1.63013698630137,7.25,9,9.6,924,11.8,55.03,6.328767123287672,102.66666666666667,0.47219540600000004,-1.782989643
797c77844,181,22.625,1.5193370165745856,8.42,8,10.9,1073,13.2,57.0,5.928176795580111,134.125,0.49313072799999996,-0.273238231
069d0da0f,156,13.0,1.3397435897435896,6.41,12,4.8,848,6.1,83.66,5.435897435897436,70.66666666666667,0.453528611,-1.248513154
674bd8368,158,31.6,1.5949367088607596,8.7,5,15.6,995,19.4,39.4,6.2974683544303796,199.0,0.482509895,-1.277544064
fed2fbd39,157,22.428571428571427,1.4012738853503184,8.66,7,11.1,945,15.3,61.8,6.019108280254777,135.0,0.458003847,-0.7550335509999999
c524ddc05,160,14.545454545454545,1.4125,7.32,11,6.6,909,8.0,73.68,5.68125,82.63636363636364,0.454922689,-1.1090531890000002
3452290fd,146,9.733333333333333,1.2534246575342465,5.45,15,3.8,840,6.2,86.3,5.7534246575342465,56.0,0.457424699,-0.9883855290000001
52433aef2,183,16.636363636363637,1.3060109289617485,5.67,11,6.9,968,8.0,78.28,5.2896174863387975,88.0,0.46688795899999996,-0.11369393400000001
92749fef5,180,25.714285714285715,1.6,8.6,7,13.3,1149,16.8,45.39,6.383333333333334,164.14285714285714,0.504865432,-2.331189821
09fe55c1c,169,18.77777777777778,1.4437869822485208,6.9,9,8.3,961,10.1,69.31,5.686390532544379,106.77777777777777,0.461937135,-1.280788834
1eb28e98e,176,16.0,1.2670454545454546,6.31,11,6.0,972,8.0,80.62,5.5227272727272725,88.36363636363636,0.496380069,0.411471026
94c1c23fd,173,17.3,1.6127167630057804,7.96,10,10.0,1124,13.2,53.92,6.497109826589595,112.4,0.496853754,-1.4313810219999998
ac50d303b,159,31.8,1.9748427672955975,10.58,5,20.4,1161,24.2,5.36,7.30188679245283,232.2,0.467952985,-1.653130604
50c339373,177,25.285714285714285,1.9774011299435028,10.51,7,17.9,1293,21.0,11.96,7.305084745762712,184.71428571428572,0.48184712399999996,-1.8099571280000002
fd23df088,182,30.333333333333332,1.7747252747252746,10.61,6,17.5,1205,20.3,23.8,6.6208791208791204,200.83333333333334,0.525301709,-2.085060117
137af2682,180,15.0,1.45,7.1,12,8.0,1050,9.0,64.71,5.833333333333333,87.5,0.507075579,0.838793563
9357b32ff,199,9.045454545454545,1.1959798994974875,5.04,22,2.1,1050,3.3,96.18,5.276381909547739,47.72727272727273,0.497077518,-0.007644294
a78c5d564,200,9.523809523809524,1.315,6.04,21,4.4,1110,5.9,84.88,5.55,52.857142857142854,0.470783932,-0.19903241300000002
2d08e6642,169,14.083333333333334,1.4733727810650887,6.08,12,8.1,997,9.4,64.3,5.899408284023669,83.08333333333333,0.47997430799999996,0.025170897999999997
954b463dc,168,16.8,1.6785714285714286,7.48,10,11.0,1075,12.5,45.96,6.398809523809524,107.5,0.50556621,-0.807687264
c228478ac,157,19.625,1.6815286624203822,8.43,8,12.1,1005,13.9,43.12,6.401273885350318,125.625,0.478409263,-1.4136988380000002
e83d8c94b,176,16.0,1.6193181818181819,7.66,11,9.5,1127,12.1,55.24,6.403409090909091,102.45454545454545,0.451953247,-0.8563815359999999
ea67143e5,152,19.0,1.5526315789473684,8.73,8,10.7,903,11.5,52.19,5.940789473684211,112.875,0.536401746,-2.536904911
68030b769,169,14.083333333333334,1.5029585798816567,6.86,12,7.6,1012,9.2,65.62,5.988165680473373,84.33333333333333,0.500407497,-0.580746823
cf3f0844b,167,23.857142857142858,1.562874251497006,8.51,7,12.6,1008,14.3,47.22,6.0359281437125745,144.0,0.452041187,-0.585142293
f8c8e64bb,172,24.571428571428573,1.7965116279069768,10.09,7,15.2,1151,17.7,29.59,6.691860465116279,164.42857142857142,0.48659597600000004,-2.027056522
8f11d4954,189,14.538461538461538,1.470899470899471,6.59,13,8.3,1045,8.0,63.9,5.529100529100529,80.38461538461539,0.477546811,-0.515282095
9fefb4259,167,27.833333333333332,1.7065868263473054,9.46,6,15.3,1071,18.1,34.8,6.413173652694611,178.5,0.47982896700000005,-2.176054735
6e39df98c,140,15.555555555555555,1.5142857142857142,6.1,9,8.2,854,10.5,64.1,6.1,94.88888888888889,0.503906759,0.9065262340000001
cb472863a,148,13.454545454545455,1.5743243243243243,7.93,11,8.6,915,9.8,57.77,6.1824324324324325,83.18181818181819,0.498502434,-1.4036322280000002
875601dcb,175,12.5,1.5714285714285714,6.42,14,8.2,1084,9.3,58.79,6.194285714285714,77.42857142857143,0.46620632100000003,-0.240680292
24e16582a,156,10.4,1.3012820512820513,5.55,15,4.4,819,4.7,84.68,5.25,54.6,0.5106186620000001,0.40728624
0ee9ed7d1,169,18.77777777777778,1.4437869822485208,7.65,9,8.3,1076,13.3,69.31,6.366863905325443,119.55555555555556,0.45176875899999996,-0.8017068759999999
e88783670,144,14.4,1.3958333333333333,6.43,10,6.5,813,7.8,73.78,5.645833333333333,81.3,0.462217283,-1.493984206
5e1c3fc3c,190,19.0,1.5526315789473684,7.99,10,10.7,1135,11.5,52.19,5.973684210526316,113.5,0.471917386,-0.9660476570000001
4afe4aad8,155,11.923076923076923,1.4967741935483871,7.08,13,6.8,972,9.4,67.86,6.2709677419354835,74.76923076923077,0.475370435,-0.516593446
7f8863c77,167,16.7,1.7544910179640718,9.1,10,12.9,1155,15.8,35.68,6.916167664670659,115.5,0.482121184,-2.1404502819999998
0263a173f,162,14.727272727272727,1.5555555555555556,8.36,11,9.0,1028,11.2,56.55,6.345679012345679,93.45454545454545,0.501719404,-1.549272194
1ad3c0a9c,194,17.636363636363637,1.5154639175257731,7.2,11,9.0,1162,10.9,62.07,5.989690721649485,105.63636363636364,0.470120065,-0.004268138
32fc19585,161,32.2,1.7329192546583851,9.75,5,17.0,1046,20.6,30.33,6.496894409937888,209.2,0.46788982799999995,-1.8394746180000001
9191df3d4,171,24.428571428571427,1.3567251461988303,6.51,7,10.4,944,12.1,63.63,5.52046783625731,134.85714285714286,0.448907606,-0.937832595
f43a27b6d,165,20.625,1.878787878787879,9.63,8,14.9,1120,16.2,25.19,6.787878787878788,140.0,0.503168128,-2.296675509
701310673,191,13.642857142857142,1.4607329842931938,6.3,14,7.4,1069,7.1,66.13,5.596858638743456,76.35714285714286,0.46844653299999994,-0.622842684
f1a527e3b,155,25.833333333333332,1.7741935483870968,9.91,6,15.7,1028,18.1,28.37,6.632258064516129,171.33333333333334,0.473424661,-2.5247904180000003
6c1ec61d3,173,15.727272727272727,1.4624277456647399,7.15,11,8.2,1035,9.9,64.0,5.982658959537572,94.0909090909091,0.463207062,-0.822943305
dca4328c4,164,23.428571428571427,1.8048780487804879,9.9,7,14.8,1127,18.0,30.8,6.871951219512195,161.0,0.474856299,-1.488918252
b9340b6e4,187,18.7,1.7112299465240641,8.28,10,11.8,1205,13.6,44.03,6.44385026737968,120.5,0.44714256700000005,-1.150423852
b972ec989,187,12.466666666666667,1.53475935828877,6.5,15,7.3,1080,7.9,66.33,5.775401069518717,72.0,0.485563054,-1.1626638809999998
25427adb0,171,21.375,1.567251461988304,8.85,8,11.6,1046,13.4,49.75,6.116959064327485,130.75,0.493963714,-1.5403972030000002
51c8c5c23,180,30.0,1.7666666666666666,9.51,6,17.4,1171,19.6,24.11,6.5055555555555555,195.16666666666666,0.505700861,-1.8355893630000002
f8c88833f,183,20.333333333333332,1.6229508196721312,8.44,9,11.2,1118,12.9,50.87,6.109289617486339,124.22222222222223,0.46468059700000003,-0.10236821
5d2930947,179,19.88888888888889,1.5921787709497206,7.89,9,11.1,1129,13.5,51.28,6.307262569832402,125.44444444444444,0.477571068,0.075708395
a15ef0c1c,155,31.0,1.8580645161290323,9.86,5,18.9,1035,20.9,14.63,6.67741935483871,207.0,0.47894931,-2.241482979
00589d631,193,12.0625,1.6580310880829014,7.75,16,9.2,1193,9.1,50.73,6.181347150259067,74.5625,0.5202391120000001,-2.19510939
522b40c9f,185,23.125,1.9081081081081082,9.99,8,15.8,1309,18.8,22.65,7.075675675675676,163.625,0.471707049,-1.7184457519999998
a4fe184a7,188,9.4,1.2180851063829787,5.36,20,2.2,1038,4.7,95.77,5.5212765957446805,51.9,0.496774149,0.3281442
1b763f5eb,164,12.615384615384615,1.5,7.34,13,7.0,979,8.4,67.15,5.969512195121951,75.3076923076923,0.5112730129999999,-1.641886235
0cd2488aa,160,20.0,1.6625,8.48,8,12.3,1007,13.6,42.72,6.29375,125.875,0.581690064,-2.3760213169999997
99361e803,154,30.8,1.6103896103896105,9.37,5,15.3,933,17.8,40.21,6.058441558441558,186.6,0.48116930399999996,-1.5339709259999998
0b252057e,182,14.0,1.10989010989011,1.3,13,2.9,904,4.3,99.57,4.967032967032967,69.53846153846153,0.481154984,-0.451211686
62e7568a4,165,20.625,1.6787878787878787,8.58,8,12.5,1058,14.4,42.11,6.412121212121212,132.25,0.47648645,-0.403295095
b5ffa97d5,198,22.0,1.7323232323232323,9.19,9,13.1,1278,15.3,40.69,6.454545454545454,142.0,0.466807246,-1.652186861
afc8ff464,169,16.9,1.6449704142011834,8.21,10,10.6,1106,14.1,52.39,6.544378698224852,110.6,0.534647423,-2.989178994
e167bb46b,152,19.0,1.3421052631578947,6.76,8,7.2,821,8.8,77.57,5.401315789473684,102.625,0.566194262,0.726097322
dc9fc8155,143,20.428571428571427,1.6293706293706294,9.07,7,11.2,903,13.9,50.77,6.314685314685315,129.0,0.496479711,-1.8202969340000001
c56b17080,188,23.5,1.6436170212765957,8.45,8,11.4,1229,15.2,50.26,6.537234042553192,153.625,0.642028453,-3.4135158530000003
0d456589c,143,20.428571428571427,1.6433566433566433,9.18,7,11.2,905,13.9,50.77,6.328671328671328,129.28571428571428,0.478653948,-0.36109813
f88faca70,164,18.22222222222222,1.7378048780487805,9.45,9,11.6,1091,14.4,44.54,6.652439024390244,121.22222222222223,0.488374954,-2.1604606669999997
